Case Number,Case Name,Episode Date (M/D/Y),Length of Case,Researched by,Written by,Episode Rating,Number of Votes,Solved or Unsolved,Date of Crime (M/D/Y),Country of Crime,State of Crime,City of Crime,Number of Victims (Killed),Victim Name,Age of Victim,Gender of Victim,Perpetrator,Age of Perpetrator During Crime,Gender of Perpetrator,Type of Crime,Method of Crime
90,Hoddle Street,7/28/2018,1:09:41,Elsha McGill,Elsha McGill,4.01,492,Solved,8/9/1987,Australia,Victoria,Melbourne,7,"Dusan Flajnik, Vesna Markovska, Robert Mitchell, Johnny Muscat, Gina Papaioannou, Tracy Skinner, Kenneth Stanton",21-53,,Julian Knight,19,M,Mass Murder,Shooting
91,Carly Ryan ,8/4/2018,1:03:22,"Elsha McGill, Milly Raso","Elsha McGill,  Milly Raso",4.13,496,Solved,2/19/2007,Australia,South Australia,Port Elliott,1,Carly Ryan,15,F,Garry Francis Newman,50,M,"Murder, Paedophilia","Assualt, drowning"
92,Dnepropetrovsk Maniacs,8/11/2019,1:03:45,Eileen Ormsby,Eileen Ormsby,3.9,578,Solved,2007,Ukraine,,Dnepropetrovsk,32,"Ekaterina Ilchenko, Roman Tatarevich, Evgeniya Grischenko, Nikolai Serchuk, Egor Nechvoloda, Elena Shram, Valentina Hanzha, Andrei Sidyuck, Vadim Lyakhov, Sergei Yatzenko, Natalia Mamarchuk, Unnamed pregnant woman, Lidia Mikrenischeva",14-33,,"Viktor Sayenko, Igor Suprunyuk, Alexander Hanzha",19,"M, M, M","Thrill/Spree killing, animal abuse","Blunt force trauma with objects like hammers, bars, etc. Mutilation of body with items like screwdrivers."
93,Susan Snow and  Bruce Nickell,8/26/2018,1:40:09,Milly Raso,Milly Raso,4.07,424,Solved,1986,USA,Washington,Auburn,2,"Susan Snow, Bruce Nickell","40, 52","F, M",Stella Nickell,43,F,Murder,Cyanide poisoning
94,"Millie & Trevor Horn, Janice Saunders",9/1/2018,1:15:30,Eileen Ormsby,Eileen Ormsby,3.78,360,Solved,3/4/1993,USA,Maryland,Silver Springs,3,"Millie Horn, Trevor Horn, Janice Saunders","43, 8, 38","F, M, F","James Perry, Lawrence Horn","44, 54","M, M","Murder, murder for financial gain","Shooting, home invasion"
95,The Vampire of Krakow,9/8/2018,1:17:04,"Paulina Szymanska,  Mike Migas","Elsha McGill, Milly Raso",3.51,404,Solved,1964-1966,Poland,,Krakow,2,"Marii Plichty, Leszka Catka","77, 11","F, M",Karol Kot,18,M,"Murder, sadism","Stabbing, arson, poisoning"
96,The Toy Box (3 parter),9/22/2018,3:42:08,"Victoria Dieffenbacher, Milly Raso, Elsha McGill","Victoria Dieffenbacher, Milly Raso, Elsha McGill",4.17,511,Solved,1950-1999,USA,New Mexico,Elephant Butte,3,"Cynthia Vigil, Angelica Montano, Kelli Garrett, Marie Parker","21, 20s, 20s, 20s","F, F, F, F","David Ray Parker, Dennis Roy Yancy, Cindy Hendy, Glenda ""Jessie"" Ray","20s-60, 39, 27, 32","F, F, M, M","Murder, kidnapping, rape, torture, drugging",Various
97,Rebecca Schaeffer,10/20/2018,1:23:02,Eileen Ormsby,Eileen Ormsby,4.05,385,Solved,7/18/1989,USA,California,Los Angeles,1,Rebecca Schaeffer,21,F,Robert Bardo,19,M,"Stalking, murder",Shooting
98,The Pillow Pyro,10/27/2018,1:39:38,"Elsha McGill,  Milly Raso","Elsha McGill,  Milly Raso",4.02,420,Solved,10/10/1984,USA,California,Pasadena,4,"Ada Deal, Matthew Troidl, Carolyn Kraus, Jimmy Cetina","50, 2, 26, 17","F, M, F, M",John Leonard Orr,35,M,"Arson, death by arson",Arson
99,Becky Watts,11/10/2018,1:47:54,"Victoria Dieffenbacher, Milly Raso, Elsha McGill","Victoria Dieffenbacher, Milly Raso, Elsha McGill",4.15,365,Solved,2/19/2015,England,Bristol,Bristol,1,Becky Watts,16,F,"Nathan Matthews, Shauna Hoare","28, 21","F, M",Murder,"Suffocation, dismemberment"
100,The Beaumont Children ,11/17/2018,1:57:48,"Elsha McGill,  Milly Raso","Elsha McGill,  Milly Raso",4.35,450,Unsolved,1/26/1966,Australia,South Australia,Adelaide,3,"Jane Nartare Beaumont, Arnna Kathleen Beaumont, Grant Ellis Beaumont","9,7,4","F, F, M",Unknown,Unknown,M,"Kidnapping, murder",Unknown
101,Sian Kingi,11/24/2018,1:34:26,Eileen Ormsby,Eileen Ormsby,4.16,314,Solved,11/27/1974,Australia,Queensland,Noosa,1,Sian Kingi,12,F,"Barrie Watts, Valmae Beck","33, 43","F, M","Murder, sexual assault","Stabbing, strangling"
102,Britt Lapthorne,11/30/2018,1:57:14,"Elsha McGill, Milly Raso","Elsha McGill, Milly Raso",4.2,324,Unsolved,9/18/2008,Croatia,Dubrovnik-Neretva,Dubrovnik,1,Britt Lapthorne,21,F,Unknown,Unknown,Unknown,Possible murder or misadventure,Unknown
103,The Gonzales Family,12/15/2018,1:36:54,Gemma Harris,Milly Raso and Elsha McGill,4.23,317,Solved,7/10/2001,Australia,New South Wales,Sydney,3,"Teddy Gonzales, Mary Loiva Josephine, Clodine Gonzales","46, 43, 18","M, F, F",Sef Gonzales,20,M,Familicide,"Stabbing, beating"
104,Mark and John,12/22/2018,1:04:27,Eileen Ormsby,Eileen Ormsby,4.43,338,Solved,6/28/2003,England,Manchester,Altrincham,1,"""Mark""",16,M,"""John"" ",14,M,Incitement to murder,Stabbing
105,Louise Bell,1/26/2019,1:07:33,Elsha McGill,Elsha McGill,3.77,191,Solved,1/4/1984,Australia,South Australia,Adelaide,1,Louise Bell,10,F,Dieter Pfennig,35,M,"Abduction, murder, ransom",Unknown
106,Peter Nielsen (2 parter),2/2/2019,2:17:26,Milly Raso,Milly Raso,3.94,236,Solved,2/24/2004,Switzerland,Bulach,Kloten,1,Peter Nielsen,38,M,Vitaly Kaloyev,48,M,Murder,Stabbing
107,Lucie Blackman & Carita Ridgway,2/23/2019,1:32:00,Catherine Seccombe,Catherine Seccombe,3.81,169,Solved,1992-2000,Japan,Kanto,Tokyo,2,"Carita Ridgway, Lucie Blackman","21, 21","F, F",Joji Obara,"40, 48",M,"Serial assault and rape, murder","Poisoning, overdose"
108,The Kicevo Monster,3/2/2019,1:04:34,Elsha McGill,Elsha McGill,3.67,183,Solved,2005-2008,Macedonia,Kicevo Municipality,Kicevo,4,"Mitra Simjanoska, Ljubica Licoska, Zivana Temelkoska, Gorica Pavleska","64, 56, 65, 78","F, F, F, F",Vlado Taneski,"53-55
",M,"Murder, kidnapping",Strangulation
109,Belanglo (5 parter),3/23/2019,6:18:22,Anonymous Host,Elsha McGill,4.33,283,Solved,1989-1993,Australia,New South Wales,Belanglo State Forest,7,"Deborah Everist, James Gibson,  Simone Schmidl, Anja Habschied, Gabor Neugebauer, Joanne Walters, Caroline Clarke","19, 19, 21, 20, 21, 22, 21","F and M, F, F and M, F and F",Ivan Millat,45-49,M,"Murder, sexual assault","Shooting, stabbing, blunt force trauma"
110,Muriel McKay,5/4/2019,1:27:16,Milly Raso,Milly Raso,3.64,148,Solved,12/29/1969,England,Hertfordshire,Stocking Pelham,1,Muriel McKay,55,F,"Arthur Hosein, Nizamodeen Hosein","34, 22","M, M","Kidnapping, blackmail, murder",Unknown
111,Shauna Howe,5/18/2019,1:15:22,Eileen Ormsby,Eileen Ormsby,3.76,127,Solved,10/30/1992,USA,Pennsylvania,Oil City,1,Shauna Howe,11,F,"Eldred Walker, James O'Brien, Timothy O'Brien","33, 20, 25","M, M, M","Kidnap, Murder",Blunt force trauma caused by a fall
112,Rachel Barber,5/25/2019,1:12:56,"Gemma Harris, Elsha McGill, and Milly Raso","Gemma Harris, Elsha McGill, and Milly Raso",4.05,149,Solved,3/1/1999,Australia,Victoria,Melbourne,1,Rachel Barber,15,F,Carline Reed Robertson,19,F,"Kidnap, Murder",Strangulation
113,Brendan Bernard,6/1/2019,1:09:45,Rick Best,Rick Best,3.44,117,Solved,1/27/2015,Australia,Victoria,Moonee Ponds,1,Brendan Bernard,32,M,"Constantinos Spalarias, Edward Hill, Matthew Brennan","31, 46 , 36","M, M, M",Murder,"Strangulation, blunt force trauma, cutting up body"
114,Elisa Claps & Heather Barnett,6/15/2019,1:47:30,"Mike Migas, Paulina Szymanska ",Elsha McGill,4.04,134,Solved,1993-2002,Italy,"Basilicata
","Potenza
",2,"Elisa Claps, Heather Barnett","16, 48","F, F",Danilo Restivo,"21, 30",M,Murder,Stabbing
115,Operation Cathedral,6/22/2019,1:15:24,Milly Raso,Milly Raso,3.97,139,Solved,1998,England,,,,Unknown,Unknown,"M, F","Ian Baldock, David Hines, Gavin Seagers, Antoni Skinner, Andrew Barlow, Frederick Stephens, Ahmed Ali, Gary Salt, Stephen Ellis",,M,"Rape, abduction, child pornography","Rape, abduction, child pornography"
116,Chloe Ayling,6/29/2019,1:21:05,Eileen Ormsby,Eileen Ormsby,3.74,153,Solved,7/12/2017,Italy,Lombardy,Milan,1,Chloe Ayling,20,F,"Lukasz Herba, Michal Herba","30, 36","M, M","Kidnapping, ransom",Kidnapping
117,Hannah Foster,7/13/2019,1:15:57,Erin Munro ,Elsha McGill,3.85,123,Solved,3/14/2003,England,Hampshire,Southampton,1,Hannah Foster,17,F,Maninder Pal Singh Kohli,37,M,"Rape, murder",Strangulation
118,The Chicago Tylenol Murders,7/21/2019,1:23:03,"Milly Raso, Anonymous Host ",Milly Raso,4.2,191,Unsolved,1982,USA,Illinois,Chicago,7,"Mary Kellerman, Adam Janus, Stanley Janus, Theresa Janus, Mary Reiner, Mary McFarland, Paula Prince","12, 27, 25, 19, 31, 27, 35","F, M, M, F, F, F, F",Unknown,Unknown,Unknown,"Poisoning, Domestic Terrorism",Poisoning
119,Abigail Williams and Liberty German,7/27/2019,1:09:00,"Erin Munro, Anonymous Host ","Elsha McGill, Erin Munro, Milly Raso",3.92,146,Unsolved (ongoing),2/13/2017,USA,Indiana,Delphi,2,"Abigail Williams, Liberty German","13, 14","F, F",Unknown,Unknown,M,Murder,Unknown
120,Bill McGuire,8/10/2019,1:06:03,Flossie Arend ,"Flossie Arend, Elsha McGill, Milly Raso",3.69,111,Solved,4/28/2004,USA,New Jersey,Woodbridge,1,Bill McGuire,39,M,Melanie McGuire,32,F,Murder,"Shooting, dismemberment"
121,The Freeway Phantom,8/17/2019,1:23:17,Anonymous Host ,Elsha McGill,3.75,128,Unsolved,1971-1972,USA,,Washington DC,6,"Carol Spinks, Darlenia Johnson, Brenda Crockett, Nenomoshia Yates, Brenda Woodward, Diane Williams","13, 16, 10, 12, 18, 17","F, F, F, F, F, F",Unknown,Unknown,Unknown,"Serial murder, rape, assault","Strangulation, stabbing"
122,Leeann Lapham,8/24/2019,1:00:42,"Anonymous Host, Elsha McGill, Queensland Police Homicide Unit ",Elsha McGill,3.62,121,Solved,4/19/2010,Australia,Queensland,Innisfail,1,Leann Lapham,30,F,Graeme Evans,36,M,Murder,Blunt force trauma
123,Mark Kilroy,9/7/2019,1:09:11,Erin Munro ,"Elsha McGill, Milly Raso",3.96,128,Solved,3/14/1989,Mexico,Tamaulipas,Matamoros,1,Mark Kilroy,21,M,"Adolfo Constanzo /
The Narcosatanists",26,M,"Ritual sacrifice, murder, torture, sodomy, cannibalism",Machete
124,Hinterkaifeck,9/14/2019,1:02:29,Erin Munro,Erin Munro,3.78,155,Unsolved,3/31/1922,Germany,Bavaria,Waidhofen,6,"Andreas Gruber, Cazilia Gruber, Viktoria Gruber, Cazilia Gruber, Josef Gruber, Maria Baumgartner","63, 72, 35, 7, 2, 44","M, F, F, F, M, F",Unknown,Unknown,Unknown,Murder,"Bludgeoning, Mattock"
125,The Angels of Wynarka & Belanglo,9/21/2019,0:58:00,"Alyssa Fletcher, Elsha McGill, Milly Raso","Alyssa Fletcher, Elsha McGill, Milly Raso",3.84,129,Solved,12/1/2008,Australia,Northern Territory,Alice Springs,2,"Karlie Pearce-Stevenson, Khandalyce Pearce","20, 2","F, F",Daniel James Holdom,34,M,Murder,Unknown
126,Johnny Altinger,10/5/2019,1:15:49,Eileen Ormsby,Eileen Ormsby,3.96,127,Solved,10/10/2008,Canada,Alberta,Edmonton,1,Johnny Altinger,38,M,Mark Twitchell,29,M,"Murder, dismemberment",Stabbing
127,Killer Petey,10/12/2019,1:01:17,Eileen Ormsby,Eileen Ormsby,3.58,137,Solved,1967-2003,Brazil,,,71,,,,Pedro Podrigues Filho,14-49,M,Murder,
128,Joan Vollmer,10/19/2019,1:08:45,Erin Munro,Erin Munro,3.64,124,Solved,1/30/1993,Australia,Victoria,Antwerp,1,Joan Vollmer,49,F,"Ralph Vollmer, Leanne Reichenbach, David Klinger, Matthew Nuske",,"F, M, M, M","Abuse, exorcism","Heart attack, trauma"
129,The Dupont de Ligonnes Family,11/2/2019,1:20:14,Erin Munro ,Elsha McGill,4.1,148,Solved (ongoing),4/4/2011,France,Loire-Atlantique,Nantes,5,"Agnes Dupont de Ligonnes, Arthur Nicolas Dupont de Ligonnes, Thomas Dupont de Ligonnes, Anne Dupont de Ligonnes, Benoit Dupont de Ligonnes","48, 20, 18, 16, 13","F, M, M, F, M ",Xavier Pierre Marie Dupont de Ligonnes,50,M,"Murder, disappearance","Shooting, drugging"
130,Joe Cinque,11/9/2019,1:05:20,Jessica Forsayeth ,Elsha McGill,3.8,102,Solved,10/26/1997,Australia,,Canberra,1,Joe Cinque,26,M,Anu Singh,25,F,Murder,Poisoning
131,Mr. Stinky,11/16/2019,1:27:22,"Milly Raso, Erin Munro","Milly Raso, Erin Munro",3.82,89,Solved,2/10/1966,Australia,Victoria,Shepparton,2,"Abina Madill, Garry Heywood","16, 18","F, M",Raymond Edmunds,22,M,"Murder, serial sexual assault","Shooting, bludgeoning"
132,Rui Pedro Teixeira Mendonça,11/30/2019,1:10:32,"Milly Raso, Erin Munro, Elsha McGill","Milly Raso, Erin Munro, Elsha McGill",3.83,81,Unsolved,3/14/1998,Portugal,Porto District,Lousada,1,Rui Pedro Teixeira Mendonça,11,M,Unknown,Unknown,Unknown,"Kidnapping, possible sexual abuse",Unknown
133,Tom & Eileen Lonergan,12/7/2019,1:15:46,Erin Munro,"Elsha McGill, Milly Raso",4.03,78,Solved,1/25/1998,Australia,,Coral Sea,2,"Tom Lonergan, Eileen Lonergan","34, 29","M, F","Geoffrey Ian ""Jack"" Nairn / Diving Team of Outer Edge",Unknown,Unknown,Probable Drowning,Accidental Stranding
134,Martha Puebla,12/14/2019,1:05:33,Eileen Ormsby,Eileen Ormsby,3.73,64,Solved,5/12/2003,USA,California,Los Angeles,1,Martha Puebla,16,F,Raul Robledo,Unknown,M,Gang murder,Shooting
135,The Santa Claus Bank Robbery,12/21/2019,1:01:42,Eileen Ormsby,Eileen Ormsby,3.26,62,Solved,12/23/1927,USA,Texas,Cisco,3,"George Carmichael, Tom Jones, GE Bedford","Unknown, 56, 60","M, M, M","Marshall Ratliff, Henry Helms, Robert Hill, Louis Davis","24, 30, unknown, unknown","M, M, M, M",Robbery,"Shooting, impersonation"
136,Azaria Chamberlain,2/15/2020,2:02:28,Erin Munro,"Elsha McGill, Erin Munro",4.38,39,Solved,8/17/1980,Australia,Northern Territory,Uluru,1,Azaria Chantel Loren Chamberlain,67 days,F,Dingo,,,Animal attack,Animal attack
137,Arlis Perry,2/22/2020,1:28:23,Jessica Forsayeth ,Elsha McGill,3.75,4,Solved,10/12/1974,USA,California,Stanford,1,Arlis Kay Perry,19,F,Stephen Blake Crawford,28,M,Murder,Ice pick
